Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Layer_depth_min,Layer_depth_max,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Exclude_below_line_depth_mean,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Standard_deviation,Skewness,Kurtosis,ABC,ABC_noise,Area_Backscatter_Strength,Thickness_mean,Range_mean,Samples_In_Domain,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
45,1257,46,-75.785489,5.841104,-63.811278,-74.919939,-951.499938,0.000000,5.135137,237.481384,348,235.000000,240.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005644608,4.026407,20.626253,0.00000013551991,0.00000000000000,-68.6799690582,5.135137,240.781384,351,237.539431,2.205388,0.327635,11.900604,0.084029
45,1257,47,-76.277420,5.022401,-64.328732,-74.920708,-951.647188,0.000000,4.944946,242.521426,338,240.000000,245.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004820435,3.353812,15.687210,0.00000011652513,0.00000000000000,-69.3358040712,4.944946,245.821426,338,242.227709,1.528810,0.301775,12.428709,0.080459
45,1257,48,-69.697927,22.848658,-58.055318,-74.875997,-948.472910,0.000000,4.944946,247.466372,338,245.000000,250.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000023518322,3.858596,16.299625,0.00000053011351,0.00000000000000,-62.7563113005,4.944946,250.766372,338,247.531943,1.709689,0.585799,11.086245,0.090202
45,1257,49,-73.994011,8.823538,-62.313390,-74.993419,-950.265802,0.000000,5.135137,252.506414,351,250.000000,255.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000008258241,3.460512,14.522341,0.00000020471559,0.00000000000000,-66.8884908150,5.135137,255.806414,351,251.910490,2.130854,0.364672,12.645821,0.079078
45,1257,50,-74.264589,7.983522,-61.192948,-74.994195,-949.631641,0.000000,4.944946,257.546455,338,255.000000,260.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000009184839,5.237717,32.118206,0.00000018522631,0.00000000000000,-67.3229731485,4.944946,260.846455,338,257.039342,2.055641,0.396450,9.190310,0.108810
45,1257,51,-75.866277,5.521101,-63.589020,-74.949816,-950.589480,0.000000,4.944946,262.491402,338,260.000000,265.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005536546,3.345653,14.484146,0.00000012809550,0.00000000000000,-68.9246611784,4.944946,265.791402,338,262.342586,3.275504,0.298817,11.573249,0.086406
45,1257,52,-70.034141,21.146541,-60.283055,-74.996502,-947.334475,0.000000,4.944946,267.436348,338,265.000000,270.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000015929045,2.432029,6.352067,0.00000049062254,0.00000000000000,-63.0925250452,4.944946,270.736348,338,267.308841,1.594737,0.597633,18.007174,0.055533
45,1257,53,-73.201324,10.590377,-58.857216,-74.971155,-948.602030,0.000000,5.135137,272.476390,351,270.000000,275.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000010887295,6.330668,59.236490,0.00000024570817,0.00000000000000,-66.0958040453,5.135137,275.776390,351,273.056554,2.022247,0.418803,10.832625,0.092314
45,1257,54,-73.470364,9.585549,-61.831206,-74.967101,-949.134024,0.000000,4.944946,277.516431,338,275.000000,280.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000009677183,3.312397,12.892828,0.00000022239506,0.00000000000000,-66.5287485412,4.944946,280.816431,338,277.744946,1.173838,0.349112,11.446240,0.087365
45,1257,55,-73.755792,8.975821,-64.757813,-74.996091,-947.153626,0.000000,4.944946,282.461378,338,280.000000,285.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005647981,2.117534,6.474012,0.00000020824873,0.00000000000000,-66.8141763280,4.944946,285.761378,338,282.775969,1.814767,0.520710,23.013571,0.043453
